,bboxes,confidences,labels
0,"[[ 67.673706   4.85672  167.08073  222.511   ]
 [ 64.90745   83.82102  130.6257   216.02548 ]
 [104.89065  104.595535 125.393745 194.40991 ]]",[0.97431946 0.26909155 0.13950333],[ 1 52 52]
1,"[[ 59.638176    3.7035742 179.27571   220.33293  ]
 [ 40.44639    85.06433   100.335976  217.30225  ]]",[0.9493016  0.19282208],[1 1]
2,"[[ 78.98567    71.36472   147.8712    211.2192   ]
 [  0.6092102   2.1894825 203.45381   224.       ]
 [124.02515    75.4568    144.22337   109.95182  ]
 [ 77.29927   109.67949    98.78913   162.07101  ]]",[0.60279065 0.08525767 0.07314296 0.06836694],[ 1  1 31  1]
3,"[[ 58.778637   7.085663 161.87828  224.      ]
 [ 61.661793   9.082671  95.8849   163.78473 ]]",[0.9827655  0.10156658],[1 1]
4,"[[ 37.536568   0.       194.43333  220.0939  ]
 [112.35824  175.02211  131.90051  220.98218 ]]",[0.96826196 0.34355086],[ 1 32]
5,"[[  0.        16.947716 199.80627  216.5369  ]
 [ 99.208084  34.68717  148.32397  113.74908 ]]",[0.8591123  0.57236236],[1 1]
6,[[ 33.40877    6.295702 177.5763   220.74535 ]],[0.89403224],[1]
7,"[[ 15.414967  58.0695   141.58594  191.09651 ]
 [142.5937    69.80908  178.28926  104.754684]
 [107.64298   59.727657 216.75189  191.14124 ]]",[0.906655   0.06248472 0.05192216],[ 1 64  1]
